"i","exp","scenario","age","gender","composition","A","B","C","kA","nA","mA","kB","nB","mB","kC","nC","mC","nABC","mABC"
98,1,"archer",35,"male","AAA","Be shot straight into the bowling ball","The ball will then roll down the ramp","Make contact with the bowling ball","[['hit', 'bowling ball']]",1,1,"[['roll', 'ramp']]",1,0,"[['make contact with', 'the bowling ball']]",1,1,3,2
99,1,"archer",65,"male","BBB","Burst a ballon after firing.","The weight can activate the button when hit by the weight","Burst the balloon and drop the weight on to the buzzer.","[['burst', 'balloon']]",1,1,"[['activate', 'button']]",1,1,"[['burst', 'balloon'], ['drop', 'weight'], ['drop', 'buzzer']]",3,2,5,4
100,1,"archer",40,"male","BBB","pierce the balloon","pop and drop the weight on the button","hit the balloon","[['pierce', 'balloon']]",1,1,"[['drop', 'button'], ['drop', 'weight']]",2,1,"[['hit', 'balloon']]",1,1,4,3
101,1,"archer",50,"female","BBB","Fly through the air","It can pop","Pop the balloon","[['fly', 'air']]",1,0,"[]",0,0,"[['pop', 'balloon']]",1,1,2,1
102,1,"archer",70,"male","AAA","Cause an object to move","Move down the ramp and fall onto the switch","Hit the bowling ball","[['move', 'object']]",1,0,"[['move', 'ramp'], ['fall onto', 'switch']]",2,1,"[['hit', 'bowling ball']]",1,1,4,2
103,1,"archer",56,"female","BBB","The pointy arrow is shot from the bow and it pops the balloon.","The balloon, having popped, releases the supended weight so that it drops from above onto the red switch below. This switch when depressed lights up the lightbulb.","The bow when aimed properly at the balloon propels a pointy arrow so that it pops the balloon and drops the weight from above.","[['pop', 'balloon']]",1,1,"[['releases', 'weight'], ['drops onto', 'switch'], ['lights up', 'lightbulb']]",3,2,"[['propel', 'pointy arrow'], ['pop', 'balloon'], ['drop', 'weight']]",3,3,7,6
104,1,"archer",61,"male","AAA","Hit the bowling ball causing it to move down the slope.","Roll down the slope and hit the switch.","Shoot the arrow toward the bowling ball.","[['hit', 'bowling ball'], ['move', 'bowling ball']]",2,2,"[['roll', 'slope'], ['hit', 'switch']]",2,1,"[['shoot', 'arrow']]",1,1,5,4
105,1,"archer",32,"female","BBB","pop the balloon.","release a weight on to the button.","ensure that the arrow hits the balloon.","[['pop', 'balloon']]",1,1,"[['release', 'button']]",1,1,"[['hits', 'balloon']]",1,1,3,3
106,1,"archer",38,"male","BAB","shoots","rolls","press the button","[]",0,0,"[]",0,0,"[['press', 'button']]",1,1,1,1
107,1,"archer",25,"female","BBB","The arrow will shoot towards the balloon","The weight should fall onto the button","It will burst the balloon and the weight will drop","[['shoot towards', 'balloon']]",1,1,"[['fall onto', 'button'], ['press', 'button'], ['activate', 'button']]",3,3,"[['burst', 'balloon'], ['drop', 'weight']]",2,2,6,6
108,1,"archer",53,"male","BBB","This projectile can pierce the balloon.","Once the balloon is burst, the weight will fall onto the button to light the bulb.","This direction aims the arrow at the balloon in order to burst it.","[['pierce', 'balloon']]",1,1,"[['fall onto', 'button'], ['light', 'bulb']]",2,2,"[['aim', 'arrow'], ['burst', 'balloon']]",2,2,5,5
109,1,"archer",84,"male","BAA","Pierce balloon","Drop onto trigger","Move ball","[['pierce', 'balloon']]",1,1,"[['drop onto', 'trigger']]",1,0,"[['move', {'name': 'ball'}]]",1,1,3,2
110,1,"archer",27,"male","BBB","Burst the balloon.","Once the baloon pops, if it remains in the same place vertically, drop onto the switch and turn the light bulb on.","Hopefully hit the balloon.","[['burst', 'balloon']]",1,1,"[['drop onto', 'switch'], ['turn on', 'light bulb']]",2,2,"[]",0,0,3,3
111,1,"archer",31,"female","BBB","Pierce the balloon","Drop the weight","Pierce the balloon to drop the weight on the button","[['pierce', 'balloon']]",1,1,"[['Drop', 'weight']]",1,0,"[['pierce', 'balloon'], ['drop', 'weight']]",2,2,4,3
112,1,"archer",31,"male","BBB","Nothing, it's not loaded into the bow.","Drop on the red button, making the light come on.","Fire at the balloon, causing the weight to drop on the red button.","[]",0,0,"[['drop on', 'button'], ['turn on', 'light']]",2,2,"[['fire at', 'balloon'], ['drop', 'weight'], ['drop on', 'red button']]",3,3,5,5
113,1,"archer",31,"male","BBB","The pointy arrow can be shot to pop the balloon holding the weight.","The balloon with the weight can be popped by the arrow to drop the weight on the button.","Aiming upward towards the balloon so that the arrow will puncture the balloon and drop the weight.","[['pop', 'balloon'], ['hold', 'weight']]",2,2,"[['popped', 'arrow'], ['drop', 'button']]",2,2,"[['puncture', 'balloon'], ['drop', 'weight']]",2,2,6,6
114,1,"archer",62,"female","BBB","It can aim at the balloon and pop it","the weight will drop heavily onto the red button which will hopefully trigger the light bult","it has to point upwards towards the balloon to pop it","[['aim at', 'balloon'], ['pop', 'balloon']]",2,2,"[['drop onto', 'red button'], ['trigger', 'light bulb']]",2,2,"[['point upwards towards', 'balloon'], ['pop', 'balloon']]",2,2,6,6
115,1,"archer",41,"female","BBA","Its sharp and i've not heard of the other one?","Pop and fall down, hopefully landing on the red button","Hit the button?","[]",0,0,"[['pop', 'red button'], ['fall down', 'red button']]",2,2,"[]",0,0,2,2
116,1,"archer",64,"female","BBB","Break the balloon","fall and hit the button to light the light","hit the balloon","[['break', 'balloon']]",1,1,"[['hit', 'button'], ['light', 'light']]",2,2,"[['hit', 'balloon']]",1,1,4,4
117,1,"archer",37,"female","AAA","Push the bowling ball","Put weight on the button","Move it to land on the button","[['Push', 'bowling ball']]",1,1,"[['press', 'button']]",1,1,"[['move', 'button'], ['land on', 'button']]",2,2,4,4
118,1,"archer",60,"female","BBB","Pop the balloon","drop to the button","fly to the balloon","[['pop', 'balloon']]",1,1,"[['drop', 'button']]",1,1,"[['fly', 'balloon']]",1,1,3,3
119,1,"archer",61,"female","BBA","It will pierce the balloon.","It will drop and land on the bulb.","It will light up when hit by weighted balloon.","[]",0,0,"[['drop', 'bulb'], ['land on', 'bulb']]",2,2,"[['hit', 'balloon']]",1,1,3,3
120,1,"dragon",59,"female","BBB","It can breathe fire and create wind to blow the ship","The wind created by the dragon will mov the ship forward also moving the water forward and creating power","The button takes the power created and switches the washing machine on. The water fills the washing machine","[['breathe', 'fire'], ['create', 'wind'], ['blow', 'ship']]",3,1,"[['create', 'wind'], ['move', 'water'], ['create', 'power']]",3,0,"[['takes', 'power'], ['switches on', 'washing machine']]",2,1,8,2
121,1,"dragon",52,"female","BAA","breathe fire","drop down when rope is burnt","once hit turns the machine on","[['breathe', 'fire']]",1,0,"[['drop', 'rope'], ['burnt', 'rope']]",2,0,"[['turn on', 'machine']]",1,0,4,0
122,1,"dragon",43,"male","BAA","Draco can blow strong gusts of wind, which can push or activate objects from a distance","The weight can fall when released, pulling the rope downward. this motion can trigger a mechanical action","When ctivated from above, the upward-facing button sends an electrical signal to start the washing machine","[['blow', 'gusts of wind'], ['push', 'objects'], ['activate', 'objects']]",3,0,"[['pull', 'rope'], ['trigger', 'mechanical action']]",2,0,"[['start', 'washing machine'], ['send', 'electrical signal']]",2,1,7,1
123,1,"dragon",23,"male","BBB","Create a strong wind to move big objects","Move with much force","Activate the washing machine","[['blow', 'wind'], ['move', 'objects']]",2,0,"[['move', 'force']]",1,0,"[['activate', {'name': 'washing machine'}]]",1,1,4,1
124,1,"dragon",58,"male","BAB","It can use the wind to push the boat with its ram into the button.","The weight can be lowered onto the button to start the machine","It can start the machine when pressed","[['push', 'boat']]",1,1,"[['lowered', 'button'], ['start', 'machine']]",2,1,"[['start', 'machine']]",1,0,4,2
125,1,"dragon",58,"male","BBB","Blow wind","transverse seas","Starts the washing machine","[['blow', 'wind']]",1,0,"[['transverse', 'seas']]",1,0,"[['start', 'washing machine']]",1,1,3,1
126,1,"dragon",31,"male","BBB","Create strong gusts of wind to spin the washing drum faster and blow away bubbles","The winddragon uses its wind powers to blow away or deflect incoming attacks from the water monster","The wind flows from its mouth or wings toward the left possibly causing leaves ,papers or wateer to swirl in that direction","[['create', 'gusts of wind'], ['spin', 'washing drum'], ['blow', 'bubbles']]",3,0,"[['blow away', 'incoming attacks'], ['deflect', 'incoming attacks'], ['deflect', 'water monster'], ['harness', 'wind powers'], ['use', 'wind powers']]",5,0,"[['flows', 'wind'], ['swirl', 'leaves'], ['swirl', 'papers'], ['swirl', 'water']]",4,0,12,0
127,1,"dragon",62,"male","BAA","he can breath fire on he rope so that the weight drops","the weight drops on the button","the button turns on the washing machine","[['blow', 'rope'], ['drop', 'weight']]",2,2,"[['drop', 'button']]",1,1,"[['turns on', 'washing machine']]",1,1,4,4
128,1,"dragon",57,"male","BBB","Create wind","Sail using the wind (ie convert wind energy to motion)","turn on the washing machine","[['create', 'wind']]",1,0,"[['convert', 'motion']]",1,0,"[['turn on', 'washing machine']]",1,1,3,1
129,1,"dragon",44,"female","BBB","Flying","sailing","blowing","[]",0,0,"[]",0,0,"[]",0,0,0,0
130,1,"dragon",38,"female","BBB","Blow wind at the ship sails","Sail across the water and press the leftward-facing button","Start the washing machine","[['blow', 'wind'], ['blow', 'sails']]",2,1,"[['move across', 'water'], ['press', 'leftward-facing button']]",2,1,"[['start', 'washing machine']]",1,1,5,3
131,1,"dragon",19,"male","AAA","he can add the weight on the rope","it can fall on the button facing upwards","it will run the machine","[['add', 'weight']]",1,1,"[['fall on', 'button']]",1,1,"[['run', 'machine']]",1,0,3,2
132,1,"dragon",34,"female","ABB","love ninjas. Powerful and smart","ship feels more powerful. can move right with great force","facing left works better with ship movement right. can trigger the machine","[]",0,0,"[['move', 'right']]",1,0,"[['trigger', 'machine']]",1,0,2,0
133,1,"dragon",27,"male","AAA","Throws electric shuriken","ataches to the button","Starts the machine","[['throw', 'electric shuriken']]",1,0,"[['attaches to', 'button']]",1,1,"[['Starts', 'machine']]",1,0,3,1
134,1,"dragon",56,"male","BAB","Create wind energy","Generate force","Operate the washing machine","[['Create', {'name': 'wind energy'}]]",1,0,"[['generate', 'force']]",1,0,"[['Operate', {'name': 'washing machine'}]]",1,1,3,1
135,1,"dragon",26,"male","BBB","Be the power source to power the washing machine","The boat constantly bumps the button giving it power","pressing the button being to the side benefits the waves that constantly keeps the machine running/charged","[['power', 'washing machine']]",1,1,"[['bump', 'button']]",1,1,"[['activate', 'waves']]",1,0,3,2
136,1,"dragon",37,"male","AAA","The ninja can throw shurikens which are sharp enough to cut through rope.","This object has enough weight to press down on buttons.","This button can cause a washing machine to start.","[['throw', 'shurikens'], ['cut', 'rope']]",2,1,"[['press down on', 'buttons']]",1,1,"[['start', 'washing machine']]",1,1,4,3
137,1,"dragon",60,"female","BAA","He is attracted to all things water so he is heading towards that machine - no mistake.","This rope can drop at speed.","This button will activate the machine.","[['move toward', 'machine']]",1,0,"[]",0,0,"[['activate', 'machine']]",1,0,2,0
138,1,"dragon",25,"male","BBB","Blow and create strong winds into the direction of the battle ship","Use the sails into the direction of the wind from the winddragon to move into the button ahead","activate the washing machine","[['blow', 'battleship'], ['create', 'winds']]",2,1,"[['use', 'sails'], ['move', 'button']]",2,1,"[['activate', 'washing machine']]",1,1,5,3
139,1,"dragon",26,"female","ABA","the creature can throw shruiken","the object can sail through water","this object can wash","[['throw', 'shruiken']]",1,0,"[['sail', 'water']]",1,0,"[['wash', 'object']]",1,0,3,0
140,1,"dragon",52,"female","BAB","Draco the wind dragon will blow a strong, steady gust of air towards the weight on a rope.","The gust of air will prompt the weight to kick start the button.","The button will then start the washing machine.","[['blow', {'name': 'weight'}], ['blow', {'name': 'rope'}], ['blow', {'name': 'gust of air'}]]",3,2,"[['kick', 'button']]",1,1,"[['start', 'washing machine']]",1,1,5,4
141,1,"dragon",35,"male","AAA","Can throw a shuriken to hopefully cut the rope holding the weight.","If the rope is cut then the weight would fall down and hit the button to start the washing machine.","Keeps it in the position that the weight falling after the rope is cut would hit it.","[['throw', 'shuriken'], ['cut', 'rope']]",2,1,"[['cut', 'rope'], ['fall', 'button'], ['hit', 'button'], ['start', 'washing machine']]",4,2,"[['hit', 'weight']]",1,1,7,4
142,1,"dragon",24,"female","BAA","He can fly around and carry things around","It can help lower things down and raise them back up - tools etc.","It turns on the washing machine","[['carry', 'things']]",1,0,"[['lower', 'things'], ['raise', 'things'], ['lower', 'tools'], ['raise', 'tools']]",4,0,"[['turns on', 'washing machine']]",1,1,6,1
143,1,"dragon",50,"female","BBB","fly to the switch and press it","press the switch with the horizontal pole","easily pressed by dragon or pole","[['fly to', 'switch'], ['press', 'switch']]",2,0,"[['press', 'switch']]",1,0,"[['press', 'dragon'], ['press', 'pole']]",2,1,5,1
144,1,"dragon",48,"male","BBB","Blow the ship forwards","Be blown forward to push the button","Start the washing machine","[['blow', 'ship']]",1,1,"[['push', 'button']]",1,1,"[['start', 'washing machine']]",1,1,3,3
145,1,"dragon",31,"male","BBB","can destroy the ship","can help transport people from one place to another","can help to put on the washing machine","[['destroy', 'ship']]",1,1,"[['transport', 'people']]",1,0,"[['put on', {'name': 'washing machine'}]]",1,1,3,2
146,1,"dragon",41,"male","BBB","He's going to blow a huge gust of wind","The ship will sail towards the button","Turn on the washing machine!","[['blow', 'gust of wind']]",1,0,"[['sail towards', 'button']]",1,1,"[['turn on', {'name': 'washing machine'}]]",1,1,3,2
147,1,"dragon",44,"female","BBB","Blow","Sail forwards","Start the machine","[]",0,0,"[]",0,0,"[['start', {'name': 'machine'}]]",1,0,1,0
148,1,"dragon",73,"female","BBB","Blow the wind to fill the sails","move forward","start the machine","[['blow', {'name': 'wind'}], ['fill', {'name': 'sails'}]]",2,1,"[['move', 'forward']]",1,0,"[['start', 'machine']]",1,0,4,1
149,1,"dragon",62,"male","BBB","blow the sailsn move ship","move forward press button","turn washing machine on","[['blow', 'sails'], ['move', 'ship']]",2,2,"[['move', 'forward'], ['press', 'button']]",2,1,"[['turn on', 'washing machine']]",1,0,5,3
150,1,"dragon",56,"female","BBA","Instead of blowing fire this dragon can blow powerful bursts of cold icey wind","It can project canons","it can move the dragon up and down","[['blow', 'fire'], ['blow', 'wind']]",2,0,"[['project', 'canons']]",1,0,"[['move', 'dragon']]",1,1,4,1
151,1,"dragon",68,"male","BBB","It can produce the wind to propel the ship across the water toward the switch.","It can progress across the water and the pole protruding from the bow can press the switch for the washing machine.","It can switch on the washing machine.","[['produce', 'wind'], ['propel', 'ship']]",2,1,"[['move across', 'water'], ['press', 'switch']]",2,0,"[['switch on', {'name': 'washing machine'}]]",1,1,5,2
152,1,"dragon",34,"male","BBA","blow fire","shoot cannonballs","start the machine","[['blow', 'fire']]",1,0,"[['shoot', 'cannonballs']]",1,0,"[['start', 'machine']]",1,0,3,0
153,1,"dragon",38,"female","BBB","blow very powerful wind","sail across the seas","turn the washing machine on","[['blow', 'wind']]",1,0,"[['sail', 'seas']]",1,0,"[['turn on', 'washing machine']]",1,1,3,1
154,1,"dragon",66,"female","BBB","fly","sail","start","[]",0,0,"[]",0,0,"[]",0,0,0,0
155,1,"dragon",30,"male","AAA","Cut the rope so that the weight can fall","The weight can break through the ship and trigger the button","It can start the washing machine","[['cut', 'rope']]",1,1,"[['break through', 'ship'], ['trigger', 'button']]",2,1,"[['start', 'washing machine']]",1,1,4,3
156,1,"dragon",50,"female","BBB","blow air out of his mouth at high speed bursts","propell forwards when wind fills its sails","when the green surface is compressed it starts the washing machine","[['blow', 'air']]",1,0,"[['fill', 'sails']]",1,0,"[['start', 'washing machine']]",1,1,3,1
157,1,"dragon",64,"female","BBB","wind dragon","blow wind into sails to propel boats point onto button","button powers on machine once pressed","[]",0,0,"[['blow', 'wind'], ['propel', 'boats'], ['point', 'button']]",3,1,"[['powers on', 'machine']]",1,0,4,1
158,1,"dragon",40,"male","AAB","I was hoping that the ninja could throw his star at the weight and hit it hard.","The weight should get hit by the star hard and start to swing toward the button.","I guess the weight will hit the button and this will activate the button.","[['throw', 'star'], ['hit', 'weight']]",2,1,"[['hit', 'star'], ['swing toward', 'button']]",2,1,"[['hit', 'weight']]",1,1,5,3
159,1,"dragon",32,"female","BBB","Jump off the perch onto the boat to start sailing it","Move forwards as the wind blow it or as a creature directs it","Turn on the washing machine","[['jump off', 'perch'], ['start sailing', 'boat']]",2,1,"[['move', 'wind'], ['move', 'creature'], ['blow', 'wind'], ['directs', 'creature']]",4,2,"[['turn on', 'washing machine']]",1,1,7,4
